Date_Hour	Seasons	Holiday	Functioning.Day
2017-12-01T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-02T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-03T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-04T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-05T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-06T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-07T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-08T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-09T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-10T00:00:00.000Z	Winter		Yes
2017-12-11T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-12T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-13T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-14T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-15T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-16T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-17T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-18T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-19T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-20T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-21T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-22T00:00:00.000Z	Winter	Holiday	Yes
2017-12-23T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-24T00:00:00.000Z	Winter	Holiday	Yes
2017-12-25T00:00:00.000Z	Winter	Holiday	Yes
2017-12-26T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-27T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-28T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-29T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-30T00:00:00.000Z	Winter	No Holiday	Yes
2017-12-31T00:00:00.000Z	Winter	Holiday	Yes
2018-01-01T00:00:00.000Z	Winter	Holiday	Yes
2018-01-02T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-03T00:00:00.000Z		No Holiday	Yes
2018-01-04T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-05T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-06T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-07T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-08T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-09T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-10T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-11T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-12T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-13T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-14T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-15T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-16T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-17T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-18T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-19T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-20T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-21T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-22T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-23T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-24T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-25T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-26T00:00:00.000Z	Winter	No Holiday	Yes
2018-01-27T00:00:00.000Z	Winter	No Holiday	Yes
